latitude,longitude,avg_ws100_mean,avg_ws100_std,max_ws100_mean,min_ws100_mean,annual_energy_mwh_mean,annual_energy_mwh_std,annual_energy_gwh_mean,capacity_factor_mean,capacity_factor_std,full_load_hours_mean,full_load_hours_std,low_ratio_mean,high_ratio_mean,safe_ratio_mean,rated_ratio_mean,avg_ws100_cv,annual_energy_mwh_cv,capacity_factor_cv,distance_to_load_km,n_turbines,installed_capacity_mw,score_energy,score_cf,score_turbines,score_distance,score_lowrisk,composite_score,distance_to_control_point,elevation_m,slope_deg,nearest_town_name,distance_to_nearest_town_km,elevation_penalty,slope_penalty,score_town_dist,score_load_dist,score_elevation,score_slope,composite_score_v4,distance_to_reference_point
37.0,100.5,3.6208833166666654,0.1952135282461183,17.33963173333333,0.0274263829133333,1202.881761,215.9114536156668,1.2028817616666667,0.0686075087333333,0.0123189254880168,601.4408816666668,107.9557265918539,0.5104821447879498,7.589556769883333e-06,0.4895102656552802,0.0113990152290174,0.0539132336431733,0.1794951595543119,0.1795565196208857,78.66169598315354,924,1848.0,0.7259232518289559,0.7259136497914767,0.9885321100917432,0.7406499860871032,0.653304417349323,0.7865206726779156,83.39619498341881,3208.962158203125,10.690187454223633,江西沟乡,51.79767474841702,0.0,0.7,0.3524876290009071,0.7406499860871032,1.0,0.3,0.7257962413951978,92.07278057313688
36.75,99.75,3.60857593,0.2371267330414123,15.9729107,0.0298613907666666,1184.572178,262.1619331802399,1.184572172,0.0675629915,0.0149573715548565,592.2860903333333,131.0809719419979,0.5157047059410634,0.0,0.4842952940589365,0.0089393750363882,0.0657119976526064,0.2213136000060942,0.2213840924266436,90.60301076092424,938,1876.0,0.7143903550721343,0.7143785330611313,0.9878768020969856,0.695702314034911,0.6439756455899082,0.7729149253223404,87.0927908013624,3253.25244140625,7.653694629669189,黑马河乡,3.4184529107958674,0.0,0.3,0.0055712858363617,0.695702314034911,1.0,0.7,0.6994936177801213,32.546131540530126
37.25,100.25,3.7397196033333335,0.1954170892855242,16.7107089,0.0299117077166666,1150.089148,209.58663949564303,1.150089146,0.0655970640666666,0.0119636754019065,575.0445766666667,104.79332021536136,0.4568015424474553,3.80517503805e-06,0.5431946523775066,0.0088518144239006,0.0522544762744625,0.1822351248684619,0.1823812631270785,110.32526802924076,967,1934.0,0.6926700775075184,0.6926678310227159,0.9865193783935592,0.6214668074493668,0.7491911044480137,0.7611035656173949,113.40371115497274,3206.564208984375,2.697861433029175,黑马河乡,71.49531083930246,0.0,0.0,0.4937348756922968,0.6214668074493668,1.0,1.0,0.7551590533376926,99.92036376519752
34.75,101.75,3.9892264366666654,0.211948423228454,15.78466735,0.0504804583833333,1138.9151503333333,217.210579665508,1.1389151536666666,0.0649579281333333,0.0123871211937523,569.457581,108.60529362492872,0.3852593133218553,0.0,0.6147406866781446,0.0043228347930233,0.0531302062175128,0.1907170868716038,0.1906945241283922,201.3557484426762,976,1952.0,0.6856317653050706,0.685609539055593,0.986098108968358,0.2788237855944104,0.8769830262859393,0.7188578351124847,201.5494110131729,3716.276123046875,12.445276260375977,河北乡,77.16205420659632,0.5,0.7,0.5343697972962816,0.2788237855944104,0.5,0.3,0.6563489134436933,264.21899629644435
34.5,98.75,3.802952243333333,0.2742769998692924,15.9257299,0.0341346480666666,1121.8049930000002,273.1406846667914,1.1218049933333334,0.0639832588,0.0155843530876642,560.9025023333332,136.5703484959187,0.4325136196155733,0.0,0.5674863803844267,0.0060615814556977,0.0721221257379991,0.2434832135452898,0.2435692301384343,260.3517763457933,991,1982.0,0.6748543664960263,0.6748457869845919,0.9853959932596892,0.0567599539376476,0.7925752759236939,0.671545986343665,251.0676562801992,4172.3125,1.5672640800476074,温泉乡,115.30621007112444,1.0,0.0,0.8078928214994175,0.0567599539376476,0.0,1.0,0.6450593965522549,234.75513794519787
37.0,99.25,3.68105271,0.2145011789389084,14.900622033333333,0.0350398790666666,1116.8694826666665,222.3309800847496,1.1168694893333333,0.0637008052,0.0126807790257857,558.4347376666667,111.16549033501153,0.4794622123246084,0.0,0.5205377876753915,0.0049688828172434,0.058271694495488,0.1990662145713806,0.1990677980595728,143.04080783583944,995,1990.0,0.6717455719857109,0.6717265131775827,0.9852087624040442,0.4983239725435476,0.7087136048071763,0.7277911211944907,139.2758485506455,3901.631591796875,19.841466903686523,黑马河乡,55.81048832184124,0.5,1.0,0.3812625980437294,0.4983239725435476,0.5,0.0,0.6346437470754903,73.28071114961374
36.5,99.75,3.50232855,0.2229759846475242,16.736464533333333,0.0329377111266666,1107.6398103333331,240.2615223768066,1.1076398070000002,0.0631753468,0.0137085668939617,553.8199043333334,120.13076361825522,0.5292129005830443,0.0,0.4707870994169557,0.0092930067952524,0.0636650678153893,0.2169130435141205,0.2169923488882497,78.71620519071315,1004,2008.0,0.6659319574364542,0.665923618033768,0.9847874929788428,0.7404448108588465,0.6198467055924012,0.7522125762704677,72.67326170454484,3347.3876953125,6.022895336151123,切吉乡,19.75670455646915,0.0,0.3,0.122729154428028,0.7404448108588465,1.0,0.7,0.6965752649935854,5.415640735747154
36.75,100.0,3.53599989,0.2188568637409271,16.124223983333334,0.0334576391666666,1093.8983386666666,248.40501417577548,1.0938983496666663,0.0623907721333333,0.0141692412489125,546.949171,124.20250624655094,0.5234764432633846,0.0,0.4765235567366153,0.0086194076402923,0.061893911354428,0.2270823580174296,0.2271047586753994,73.10928287405532,1016,2032.0,0.657276436771759,0.6572591747150196,0.984225800411908,0.7615495309170094,0.6300934216142567,0.7519329878764855,71.33337767447462,3194.0,0.0,黑马河乡,19.90774740176447,0.0,0.0,0.1238122481521663,0.7615495309170094,1.0,1.0,0.7123580102967746,41.021368242453605
36.5,98.75,3.950017406666667,0.1984333308702325,14.6338411,0.0495307491,1092.7650566666666,199.4842991598914,1.0927650446666666,0.0623256297333333,0.0113739684044249,546.3825283333333,99.74214859136865,0.3748896707172026,0.0,0.6251103292827973,0.0029804293401867,0.0502360649184293,0.1825500348340123,0.1824926351019573,166.4382739636532,1017,2034.0,0.6565626016012712,0.6565397752028671,0.9841789926979966,0.4102548064645357,0.8955057445939549,0.7254102791245298,159.12016229383346,4056.90185546875,11.420867919921877,切吉乡,84.15995164636774,1.0,0.7,0.5845501205307946,0.4102548064645357,0.0,0.3,0.6405184449998431,86.71552661609317
35.0,101.75,3.909295733333333,0.2255495713074551,16.1383341,0.0526625527533333,1090.379161,237.2377586086178,1.0903791456666667,0.0621893379333333,0.0135285858389444,545.1895796666666,118.61887802349932,0.3987511124418826,0.0,0.6012488875581173,0.0052012792041985,0.0576957044677548,0.2175736359369195,0.2175386696260872,178.10859232423417,1020,2040.0,0.6550597662610993,0.6550346379277531,0.9840385695562628,0.3663271777085672,0.8528833727013045,0.7137719137793617,179.11554966527913,3614.26123046875,7.047801971435547,河北乡,80.2062059252997,0.5,0.3,0.5561987135577956,0.3663271777085672,0.5,0.7,0.6766895515751751,244.7837614410798
37.25,100.5,3.70682808,0.2021301757630044,16.661760716666667,0.03149031742,1081.7870346666666,205.6860886812861,1.0817870206666669,0.0617014539666666,0.0117416157301613,540.893518,102.84304553889136,0.4480106108241635,0.0,0.5519893891758365,0.0078824512812834,0.0545291476703727,0.1901354722232038,0.1902972292436512,106.34632836890688,1028,2056.0,0.6496477311577383,0.6496466957026117,0.9836641078449728,0.6364437240030678,0.7648938587599319,0.7426956299255404,111.19492664455818,3328.393798828125,4.315802574157715,江西沟乡,78.30274491432462,0.0,0.0,0.5425494296668699,0.6364437240030678,1.0,1.0,0.7472755051798503,112.17178291825977
37.5,98.75,3.807344393333333,0.2060855408480579,15.10978715,0.0607346869333333,1077.5745486666667,208.5294256528705,1.0775745520000002,0.0614594912,0.011888953895175,538.7872693333334,104.26471155409794,0.4342496943383985,0.0,0.5657503056616014,0.0042884322678842,0.0541284211664471,0.1935174006391425,0.1934437409591679,211.5316899091378,1032,2064.0,0.6469943574502347,0.6469745820516098,0.9834768769893278,0.2405210619522649,0.7894742217911118,0.6843880243646753,208.6786735881333,3797.434814453125,22.63380622863769,黑马河乡,125.13423660383314,0.5,1.0,0.8783673536590089,0.2405210619522649,0.5,0.0,0.6468680877771876,144.27417012661044
34.75,99.0,3.9556718433333335,0.2094008470389476,15.738462066666669,0.0409697849666666,1072.5666826666668,222.09586569324995,1.0725666733333334,0.0611758313666666,0.0126779435895432,536.2833406666666,111.04793005363916,0.3818518414551987,7.6103500761e-06,0.6181405481947252,0.0045976495246649,0.0529368601169128,0.2070695177115371,0.2072377817565904,224.35115853621264,1036,2072.0,0.643839987328862,0.6438419872175647,0.9832896461336827,0.1922679773919485,0.8830696045736277,0.6848899622417474,215.0700829867194,4640.41796875,3.032011270523072,温泉乡,79.65554692956935,1.0,0.0,0.5522500637475402,0.1922679773919485,0.0,1.0,0.6356626952671499,200.76254784053455
36.75,98.5,3.77914239,0.2010781190431415,14.888072816666666,0.0351032223833333,1062.124138,175.1481326853926,1.0621241393333334,0.0605780965666666,0.0099850629767196,531.0620703333333,87.57406641686957,0.4289985008026216,0.0,0.5710014991973783,0.003307466460397,0.0532073413204051,0.1649036364197502,0.1648295925860096,193.64600789774323,1047,2094.0,0.6372624050038487,0.6372409082963617,0.9827747612806592,0.3078436126461373,0.7988541379900005,0.6903825491765123,187.21102250216776,3904.5732421875,30.05916786193848,黑马河乡,113.912703700667,0.5,1.0,0.7979003057901289,0.3078436126461373,0.5,0.0,0.6454570874913667,113.49772675115646
35.25,99.0,3.9048064066666655,0.1467785721837558,15.031385233333332,0.0406708231133333,1061.6656953333334,155.83338967592425,1.0616657003333334,0.0605547259666666,0.0089030422851726,530.8328513333333,77.91669583809696,0.3992369896282988,7.610350076103333e-06,0.600755400021625,0.0030195311525313,0.0375892059419798,0.1467819770017123,0.1470247308207372,184.8665232298101,1047,2094.0,0.6369736397193752,0.6369828152841498,0.9827747612806592,0.3408900070328012,0.8520154771913628,0.7005173940668639,175.1749901629982,4298.2119140625,5.641038417816162,温泉乡,60.35597968878316,1.0,0.3,0.4138572778051813,0.3408900070328012,0.0,0.7,0.6218928647900025,149.15588358985335
34.75,101.5,3.89029128,0.2005141244516126,15.178054016666668,0.0429168688166666,1058.433493,193.1207161963438,1.058433505,0.0603680532666666,0.011014921245233,529.2167516666667,96.5603601628591,0.4043889575067994,0.0,0.5956110424932005,0.003383757100914,0.0515421879802307,0.182458999524823,0.1824627538770596,190.56793688398065,1050,2100.0,0.6349377301190586,0.634921296990194,0.9826343381389252,0.3194296171234256,0.8428128022888938,0.6953198857658909,189.7717513224778,3537.8330078125,4.385110378265381,河北乡,54.3946415952501,0.5,0.0,0.371109884746292,0.3194296171234256,0.5,1.0,0.6579112554718155,249.04247368019088
35.0,99.0,4.0210014633333335,0.1221657918649177,15.19348775,0.0535864977033333,1056.577198,153.44860332043524,1.0565771983333334,0.0602645959,0.0087665400060311,528.2885993333333,76.72430311652761,0.3473399851119927,0.0,0.6526600148880072,0.0033845576432034,0.0303819317100284,0.1452317952828234,0.1454674983729731,203.6710501075139,1052,2104.0,0.6337684812844345,0.6337787664861207,0.9825407227111028,0.2701088809235491,0.9447162222733624,0.6975094327261988,194.1598677410016,4554.9833984375,7.138592720031738,温泉乡,64.97059934584345,1.0,0.3,0.4469476607364273,0.2701088809235491,0.0,0.7,0.6233347397217514,174.65335908765792
37.0,99.0,3.810959493333333,0.1995346288187814,14.3983229,0.0451139238166666,1043.1541803333334,196.4984127363581,1.043154185,0.0594957898333333,0.0112023604328067,521.5770896666667,98.2492063790769,0.4244764869293276,0.0,0.5755235130706723,0.0029575255133866,0.0523581080218342,0.1883694821350074,0.1882882883677668,162.17160115110673,1066,2132.0,0.6253135494099809,0.6252884635605315,0.9818854147163452,0.4263147641744977,0.8069315609401784,0.7027634819343794,157.71017345757625,3916.482666015625,18.737592697143555,黑马河乡,75.49336659838112,0.5,1.0,0.5224040198212119,0.4263147641744977,0.5,0.0,0.6307195009722809,87.90263632266276
34.5,99.0,3.70649964,0.2933077926516674,16.291134583333335,0.03198381758,1041.476271666667,273.5394642349359,1.0414762776666666,0.0594017586666666,0.0156089168173757,520.7381363333333,136.76973124677892,0.4507188349926391,7.6103500761e-06,0.5492735546572848,0.0059475301710872,0.079133366016371,0.262645891871538,0.2627685975589596,246.43512014819413,1067,2134.0,0.6242566631106019,0.6242500312119053,0.981838607002434,0.1091429042637903,0.760056307910771,0.6499637233568158,237.3974225289108,4269.96923828125,0.6398751735687256,温泉乡,100.07160643809284,1.0,0.0,0.698648960577646,0.1091429042637903,0.0,1.0,0.6188555195913157,227.27272587987324
36.5,98.5,3.928010863333333,0.1628443939387759,15.130374333333332,0.0577230484333333,1033.343127,164.38579770265824,1.033343137,0.0589368445666666,0.0093730837686087,516.6715596666667,82.19289650859903,0.3900006237991865,0.0,0.6099993762008133,0.0031442078166196,0.0414572157778059,0.1590815223012155,0.1590360637310052,188.62934338925703,1076,2152.0,0.6191337327987013,0.6191157565039911,0.9814173375772328,0.3267265744740144,0.8685138859567398,0.690777980301493,181.1992799153836,3952.197509765625,12.39003562927246,切吉乡,106.10393831929578,0.5,0.7,0.7419054338629288,0.3267265744740144,0.5,0.3,0.6575157376264908,109.0420614067297
34.5,99.25,3.94066621,0.1914055698785883,15.846762316666666,0.0525637421666666,1022.4401116666668,195.8685789148909,1.0224401183333334,0.0583160774666666,0.0111785117093489,511.2200593333334,97.934289498454,0.3653992730660145,0.0,0.6346007269339854,0.004810562583693,0.0485718809151786,0.1915697327206852,0.1916883335601327,233.8890693144223,1087,2174.0,0.6122661077863035,0.6122603205836026,0.980902452724209,0.1563668313539851,0.9124579163346798,0.6660583259702296,225.18288008084264,4375.50732421875,2.099703788757324,温泉乡,88.16877603944167,1.0,0.0,0.613296484073016,0.1563668313539851,0.0,1.0,0.6275668875932393,221.85675233278252
35.5,99.25,3.91281888,0.1870950398787028,14.764747783333332,0.0594410322999999,1017.988053,204.59833281194847,1.0179880616666668,0.0580633054333333,0.0116821975716972,508.9940323333333,102.2991710077784,0.3808551039249445,0.0,0.6191448960750555,0.002756901298334,0.0478159213642679,0.2009830392498217,0.2011975977687042,149.87482751671723,1092,2184.0,0.6094618313067147,0.609468834892781,0.9806684141546528,0.4726004001287127,0.8848500216240324,0.7092744820909438,140.13903328156084,4331.96435546875,2.7948014736175537,子科滩镇,35.91610031984621,1.0,0.0,0.2386044883636403,0.4726004001287127,0.0,1.0,0.6305316796501583,114.60399657030854
35.5,99.0,3.914715943333333,0.1688771884715507,13.999511,0.0503589052,1000.317219,169.2919450611634,1.000317216,0.0570548605,0.0096666820610412,500.15861,84.6459757682384,0.3834331931864493,0.0,0.6165668068135506,0.0014641190707886,0.0431390657498775,0.1692382594697326,0.1694278449956294,168.5664457497312,1111,2222.0,0.5983312717451491,0.5983320822850687,0.9797790675903388,0.4022442674835659,0.8802449235522485,0.6924716973559031,158.80746022777143,4351.5888671875,5.067033290863037,子科滩镇,52.23594931787937,1.0,0.3,0.3556303957748377,0.4022442674835659,0.0,0.7,0.6126446455679627,124.64608267527323
36.5,100.0,3.408219533333333,0.2099095853802304,16.056601983333334,0.03475762862,972.7036716666668,224.6546269617357,0.972703686,0.0554791368,0.0128181614166968,486.351836,112.32731238703666,0.5441213892423752,0.0,0.4558786107576249,0.0068480570734668,0.0615892208020218,0.2309589585251632,0.2310447161949515,57.64566171328213,1143,2286.0,0.5809379651643858,0.5809305916880515,0.9782812207451788,0.8197553303292857,0.5932164979407768,0.7173227624166914,52.6935686542665,4033.043701171875,17.776060104370117,塘格木镇,21.374538292560143,1.0,1.0,0.134330270408287,0.8197553303292857,0.0,0.0,0.5785570576392746,25.590116809567743
35.25,98.75,3.800871736666666,0.1502984131723594,14.7348093,0.0486151832333333,967.5012936666666,159.6509526053247,0.9675013076666666,0.0551832307333333,0.009114712159629,483.7506483333333,79.82547756847558,0.4153157671482396,7.610350076103333e-06,0.5846766225016843,0.002433794112999,0.0395431426223737,0.1650136838580076,0.1651717748037408,202.8881336691699,1149,2298.0,0.5776610752229839,0.5776627556856476,0.9780003744617112,0.273055815324815,0.8232948473592905,0.6566188243541038,193.1382066772044,4085.35107421875,4.031481742858887,温泉乡,83.03104954580547,1.0,0.0,0.5764550215680144,0.273055815324815,0.0,1.0,0.6179777015385897,160.22718162720844
36.5,100.25,3.4758410733333336,0.2133745886094056,15.886402983333332,0.0402997297433333,959.9206343333334,222.5059953448753,0.9599206423333332,0.0547495465333333,0.0126922083784535,479.9603166666666,111.2529962121811,0.516076043200173,0.0,0.4839239567998269,0.0061443284177956,0.0613879012611987,0.2317962416751319,0.2318230776710844,38.09344583532929,1158,2316.0,0.5728861460812353,0.5728733680992485,0.97757910503651,0.8933507931012632,0.6433123464088284,0.7291691473094202,35.68936808811367,3690.720947265625,4.355527877807617,江西沟乡,8.09778405042449,0.5,0.0,0.039125700019882,0.8933507931012632,0.5,1.0,0.6612432397161987,47.74532400636718
36.75,100.75,3.5379607066666665,0.1948367673278752,16.593768083333334,0.02958168272,959.035564,207.0487822412506,0.9590355646666668,0.0546987323666666,0.0118078449697684,479.51778366666673,103.52439143085634,0.4858253487037453,0.0,0.5141746512962547,0.0078774608877909,0.0550703593063482,0.2158927051439883,0.2158705413978496,52.3605981875729,1159,2318.0,0.5723286552428661,0.5723122023038455,0.9775322973225988,0.8396485587174021,0.6973474866872176,0.7262261438406107,59.92013000194225,3291.861328125,19.89730834960937,倒淌河镇,36.74895686053956,0.0,1.0,0.2445767122751321,0.8396485587174021,1.0,0.0,0.6594583306631367,97.61782906828329
37.25,100.75,3.6790993633333335,0.1958684879380541,16.1338272,0.0325012053266666,951.0739803333332,202.6859538020989,0.9510739756666666,0.0542463378666666,0.011571130334879,475.536996,101.34298185968692,0.439833653550249,0.0,0.5601663464497509,0.0057988476349692,0.0532381620051146,0.2131127104655532,0.213307124313534,106.9532745441944,1169,2338.0,0.5673137883041454,0.5673161876866304,0.9770642201834864,0.634159149971828,0.7794999046938043,0.7009972920395958,113.40371115497253,3597.071044921875,15.225502967834473,江西沟乡,86.44843933023374,0.5,1.0,0.6009603426986616,0.634159149971828,0.5,0.0,0.6426063029544118,127.16294320714402
35.25,101.0,3.7458504566666666,0.150241408398522,15.3556914,0.0437646139233333,937.351911,147.5166396573013,0.9373519203333333,0.0534625396333333,0.008412257353517,468.6759553333333,73.75831993157296,0.4244363974349377,0.0,0.5755636025650622,0.0031518077700426,0.040108757713787,0.157375941656667,0.1573486297361024,122.03490536485327,1186,2372.0,0.558670488841166,0.5586603189024596,0.9762684890469948,0.5773911802168457,0.8070031705838281,0.6907093267855,120.00050390551765,3449.526123046875,3.888550281524658,尕巴松多镇,40.30682472455169,0.0,0.0,0.2700893696094823,0.5773911802168457,1.0,1.0,0.6809790043579611,177.17874947426623
36.5,100.5,3.47200867,0.2031893519616378,15.883756416666667,0.0342457831,920.967373,207.0003468358222,0.920967383,0.0525275799333333,0.0118055337017954,460.48368833333336,103.50017455716402,0.5032097379211684,0.0,0.4967902620788315,0.0060036720978782,0.0585221326540172,0.2247640393182769,0.2247492406232826,24.093949710644488,1207,2414.0,0.548350145381557,0.5483350998122473,0.9752855270548586,0.9460455568202162,0.666294714985447,0.7265297503622083,27.798731661139367,3647.35888671875,5.621615886688232,江西沟乡,20.566003963205286,0.5,0.3,0.1285324555156823,0.9460455568202162,0.5,0.7,0.6553679372862905,70.0257373323219
37.0,100.75,3.4506325866666665,0.18064835087064,16.270130966666667,0.0313271079833333,917.2796726666668,186.67336610585664,0.9172796616666666,0.0523182624,0.0106530223703543,458.6398346666667,93.3366831615766,0.5154312947575916,0.0,0.4845687052424083,0.0070417675142017,0.0523522416059796,0.2035075797146683,0.203619575300619,79.48301311524625,1212,2424.0,0.5460273252925126,0.5460235035037763,0.9750514884853024,0.7375585096633452,0.6444640248452778,0.6918559493438643,86.32870640326541,3471.4228515625,13.445446968078612,江西沟乡,63.47781342981182,0.0,0.7,0.4362432340952671,0.7375585096633452,1.0,0.3,0.6638677604820838,109.89591377162344
36.25,99.0,3.780349313333333,0.1849446503899958,14.519907833333331,0.0596696745333333,903.414342,189.9131245890307,0.9034143466666666,0.0515266766666666,0.0108331981246669,451.7071696666666,94.95656147138948,0.3889284481539702,0.0,0.6110715518460297,0.0024027289135081,0.0489226352013804,0.2102170795391586,0.2102444563764203,142.84038364294386,1230,2460.0,0.5372937879379013,0.5372816335329595,0.9742089496348998,0.4990783786588915,0.8704290539340958,0.6741013626889305,134.50747977084367,4255.91015625,6.2613525390625,切吉乡,60.60571111637997,1.0,0.3,0.4156480447986218,0.4990783786588915,0.0,0.7,0.6076332937401302,68.38910874654975
37.5,98.5,3.67582657,0.1934270859094634,14.103567033333333,0.0467372140733333,898.489367,178.53320453065774,0.898489369,0.0512447856,0.0101758359245129,449.2446843333333,89.26659518123681,0.4474487860867829,0.0,0.552551213913217,0.0022695165972169,0.0526213852111808,0.1987037477435809,0.1985730997870145,229.1780401837528,1237,2474.0,0.5341916294559235,0.5341685720577898,0.973881295637521,0.1740993672040439,0.7658974151741429,0.6132661737557361,225.7501163744489,3738.441162109375,4.314938068389893,黑马河乡,142.0965184218352,0.5,0.0,1.0,0.1740993672040439,0.5,1.0,0.6539099610036873,158.52050931570824
36.25,99.75,3.2926378466666666,0.2002417230552902,15.963451133333333,0.0335301399833333,894.9927406666667,199.9616157558592,0.8949927333333334,0.0510472254333333,0.0114111752159204,447.4963696666667,99.98080740696707,0.5561603496602373,0.0,0.4438396503397626,0.0060992485299131,0.0608149855466208,0.2234226119051096,0.2235415366663414,75.6904418747353,1242,2484.0,0.5319891636488367,0.5319868181230132,0.9736472570679648,0.751833926694508,0.5717119696707904,0.6793522129575001,67.25424357220427,3150.038818359375,1.9471800327301023,切吉乡,11.980144908490743,0.0,0.0,0.066965222454659,0.751833926694508,1.0,1.0,0.651216637398464,23.344089489845643
35.25,101.25,3.61466562,0.1822082478648431,15.33282415,0.0460952916666666,888.444586,166.96417649227095,0.888444589,0.0506728265,0.0095221960868728,444.222293,83.4820874724291,0.4576015233176135,0.0,0.5423984766823864,0.0033268250284867,0.0504080507078392,0.1879286329426413,0.187915234743672,130.61369936641316,1251,2502.0,0.5278645917392326,0.5278521468491517,0.9732259876427636,0.5451001949642642,0.7477621429230434,0.6637775473392351,130.17246277746088,3749.856689453125,11.011486053466797,河北乡,59.49829381453882,0.5,0.7,0.4077070084173145,0.5451001949642642,0.5,0.3,0.607349776863635,192.6231483568709
36.25,100.0,3.2889278600000003,0.1866389888805762,16.126368083333332,0.0264687131166666,886.8168093333334,190.71557121858103,0.886816806,0.0505809172,0.0108835793843746,443.408403,95.3577779715519,0.5521306381049812,0.0,0.4478693618950187,0.0060802642413353,0.0567476687921565,0.2150563331810906,0.2151716494451904,53.353355850594674,1253,2506.0,0.5268392827390315,0.5268371473160938,0.973132372214941,0.8359117720489968,0.5789100202542381,0.6899800751714368,44.83622456272505,2922.303466796875,4.134056091308594,塘格木镇,9.097561306696418,0.0,0.0,0.0462948742345699,0.8359117720489968,1.0,1.0,0.6596422001886602,34.24158909432113
36.25,99.25,3.576671226666667,0.2095242299297279,14.72404145,0.0392484441333333,882.6836863333333,217.7859327249157,0.8826836893333333,0.0503445946666666,0.0124240888161701,441.34184066666666,108.89296488399054,0.4618634753100281,0.0,0.5381365246899718,0.0033229990601425,0.0585807910907699,0.2467315711130882,0.2467809880768834,120.44695743215468,1259,2518.0,0.5242358984433736,0.5242273215314943,0.9728515259314736,0.5833682911332885,0.7401492541083063,0.6668492844030032,112.0899084915673,4463.67529296875,12.82778549194336,切吉乡,38.63287554672947,1.0,0.7,0.2580858626212448,0.5833682911332885,0.0,0.3,0.5655744287556659,47.92957605922564
36.25,99.5,3.3232272666666662,0.2205657380213379,15.19488795,0.0300234731166666,852.4729113333334,217.998162084296,0.852472914,0.0486219882666666,0.0124394415607191,426.236457,108.99908150981491,0.5349048498307425,0.0,0.4650951501692575,0.0045399480999076,0.0663709461684137,0.2557244449484382,0.2558398371636961,98.0612799114232,1304,2608.0,0.5052066420687986,0.5052037331498753,0.9707451788054672,0.6676290371728306,0.6096794918746082,0.6564013387153669,89.67215065301109,3530.0693359375,6.396187782287598,切吉乡,17.77602339651542,0.5,0.3,0.1085261424967422,0.6676290371728306,0.5,0.7,0.5919488111431217,30.329303146270824
37.25,98.75,3.646529336666666,0.1901308465790653,14.361466233333337,0.0491900523866666,850.223973,178.15311449470337,0.8502239773333333,0.0484919145,0.0101562444653471,425.111985,89.07655635539223,0.4338869551114105,0.0,0.5661130448885895,0.0023644692300654,0.0521402212967978,0.2095366869815412,0.2094420187379308,195.36344902292217,1307,2614.0,0.5037900738372452,0.5037672646703014,0.9706047556637334,0.3013790832454727,0.7901221627835768,0.6187607427663457,191.4995000743456,4185.4970703125,30.1650447845459,黑马河乡,108.13435211238192,1.0,1.0,0.7564650671404644,0.3013790832454727,0.0,0.0,0.557959784702651,123.1787609721433
34.5,101.75,3.72466121,0.1724312837318808,14.321967333333331,0.0447362089666666,848.2111573333333,160.71838364036762,0.8482111546666666,0.0483776526,0.0091656383717025,424.1055803333333,80.35919043768345,0.4130327556952865,0.0,0.5869672443047134,0.0020759205196662,0.046294488011134,0.1894792142862698,0.189460171775729,225.63467489879767,1310,2620.0,0.5025222352811087,0.5025054143989327,0.9704643325219996,0.1874367612643501,0.8273728642832343,0.604726637212595,225.18288008084207,3812.919677734375,4.966057300567627,河北乡,83.7877884706139,0.5,0.0,0.5818814234519873,0.1874367612643501,0.5,1.0,0.6077810273349968,285.04277930677495
35.75,99.0,3.666567403333333,0.1829590195486702,13.7455678,0.0514797387,837.3737063333334,162.0806867283512,0.8373737126666666,0.0477607663666666,0.0092519033629639,418.6868556666667,81.04034354388997,0.4346987257861949,0.0,0.565301274213805,0.0011293572373181,0.0498992652862018,0.1935583664766179,0.1937134612107284,155.56009234836233,1327,2654.0,0.4956959081337286,0.4956928367948892,0.9696686013855084,0.4512007951490046,0.7886721417835287,0.636811823596177,145.94057348709126,4323.90283203125,31.13084602355957,子科滩镇,43.09829732963058,1.0,1.0,0.2901063816947183,0.4512007951490046,0.0,0.0,0.528993367940119,101.839583632947
35.75,99.25,3.6216730566666655,0.200451148475169,14.33602425,0.0539238912766666,830.3130806666667,198.721147993234,0.8303130836666667,0.0473584645666666,0.0113426312068098,415.1565393333333,99.36057420495862,0.4487410380850196,0.0,0.5512589619149804,0.0021025671415857,0.0553476653852518,0.2393327921965035,0.2395058900366743,135.14970905253156,1339,2678.0,0.4912485394059848,0.4912500204623918,0.9691069088185732,0.5280264405585304,0.7635891369953397,0.6434641729022307,125.44043261128266,4608.3837890625,2.221585988998413,子科滩镇,20.575018195559984,1.0,0.0,0.1285970945157767,0.5280264405585304,0.0,1.0,0.5693437353447606,89.31003355088141
35.25,99.25,3.676624833333333,0.1500016174843879,14.05608755,0.0452185996333333,828.436522,143.5089615738418,0.8284365146666667,0.0472523013,0.0081977510211217,414.218261,71.75448097013367,0.4283135069158536,0.0,0.5716864930841463,0.0015972066272425,0.040798728258709,0.1732286756592821,0.1734889263715447,167.94296429690164,1342,2684.0,0.4900665268303414,0.4900776073758542,0.9689664856768396,0.4045910810793833,0.800077704634585,0.6279735335688492,158.39183896697972,4463.18798828125,8.145567893981934,温泉乡,37.71813595982909,1.0,0.3,0.2515264740990309,0.4045910810793833,0.0,0.7,0.5525433028499045,140.84525780558616
